filename,genre,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
blues.00022.wav,blues,-233.96311950683594,136.14453125,3.306636095046997,48.930625915527344,8.705183982849121,13.989510536193848,5.362715721130371,0.4101890027523041,-13.483556747436523,16.860368728637695,5.134751796722412,-2.230727195739746,3.9538214206695557
blues.00023.wav,blues,-227.25579833984375,137.7651824951172,-14.502318382263184,63.57535934448242,5.601748466491699,11.988767623901367,1.8891488313674927,-1.870935320854187,-7.618034839630127,-2.4516425132751465,-2.898021697998047,-9.43382453918457,-10.939208030700684
blues.00037.wav,blues,-328.5601806640625,102.7098159790039,19.872596740722656,26.714405059814453,7.152065753936768,22.70838737487793,-6.957088470458984,12.78970718383789,-10.729283332824707,-0.44259920716285706,-12.386709213256836,-8.909131050109863,-9.215008735656738
blues.00012.wav,blues,-207.23829650878906,132.82740783691406,-15.454079627990723,60.98097229003906,0.7190262079238892,12.461328506469727,1.163385033607483,-1.5329197645187378,-17.895849227905273,8.360363006591797,-2.459650754928589,-0.584639310836792,0.3722645044326782
blues.00006.wav,blues,-190.06881713867188,130.27023315429688,-36.36211395263672,33.036216735839844,11.093892097473145,-0.5918819308280945,-20.89026641845703,0.2784423530101776,-6.496385097503662,-5.512735366821289,-7.8474040031433105,-3.124300718307495,-6.602821350097656
blues.00007.wav,blues,-179.37229919433594,136.44833374023438,-26.662588119506836,39.965450286865234,5.310893535614014,10.919135093688965,-20.559534072875977,8.503360748291016,-11.349763870239258,-3.470555067062378,-8.415842056274414,-6.957211017608643,-3.5460426807403564
blues.00013.wav,blues,-209.80392456054688,124.46475982666016,10.309392929077148,47.016357421875,6.478226184844971,15.415120124816895,-2.015941619873047,6.7262187004089355,-21.543222427368164,10.720834732055664,-5.532846450805664,-2.195727586746216,-3.0491857528686523
blues.00005.wav,blues,-177.8017578125,118.20316314697266,-17.570629119873047,30.76093101501465,-21.7425537109375,11.919262886047363,-20.734298706054688,3.185288190841675,-8.580818176269531,-0.9328852295875549,-11.772245407104492,-2.408763885498047,-9.348445892333984
blues.00011.wav,blues,-287.931884765625,124.0107650756836,5.467447757720947,33.66307067871094,1.0916539430618286,14.703699111938477,-4.881141662597656,8.668891906738281,0.7843316197395325,6.576079845428467,-4.8758158683776855,-3.1767611503601074,-5.538258075714111
blues.00039.wav,blues,-301.7080383300781,111.53327941894531,21.896053314208984,16.150569915771484,8.198790550231934,22.08191680908203,-8.601798057556152,1.4827531576156616,-17.0777587890625,-8.343711853027344,-17.010778427124023,-10.576026916503906,-15.687028884887695
blues.00038.wav,blues,-192.69032287597656,111.15748596191406,21.351842880249023,26.396648406982422,-0.6495015025138855,23.487049102783203,-25.476696014404297,16.921979904174805,-16.97193145751953,5.785404205322266,-25.736196517944336,-5.053074359893799,-17.632251739501953
blues.00010.wav,blues,-173.81045532226562,137.17355346679688,-23.72303009033203,26.979677200317383,-16.67521095275879,4.194730758666992,-12.57178783416748,5.851668834686279,-2.87695050239563,-1.1783808469772339,-1.9682406187057495,1.8011796474456787,-3.0069503784179688
blues.00004.wav,blues,-160.3541717529297,126.20948028564453,-35.58139419555664,22.13925552368164,-32.473548889160156,10.850701332092285,-23.35007095336914,0.49324893951416016,-11.796538352966309,1.2035192251205444,-13.084959030151367,-2.810499429702759,-6.9344706535339355
blues.00028.wav,blues,-248.9888153076172,139.0577392578125,-16.270870208740234,57.13714599609375,20.188507080078125,10.186956405639648,4.542910575866699,0.33107179403305054,-7.874578475952148,-3.45457124710083,-2.6574361324310303,-2.8329575061798096,-0.9046584367752075
blues.00000.wav,blues,-113.59882354736328,121.57067108154297,-19.162261962890625,42.36394119262695,-6.3622660636901855,18.621931076049805,-13.69973373413086,15.339801788330078,-12.27430534362793,10.97094440460205,-8.32606029510498,8.802087783813477,-3.6699411869049072
blues.00014.wav,blues,-305.66436767578125,113.0710220336914,12.10733413696289,45.05219650268555,17.734386444091797,14.590070724487305,4.147995948791504,0.22631137073040009,-7.021586894989014,13.646476745605469,8.914210319519043,1.3037986755371094,5.954978942871094
blues.00015.wav,blues,-238.51962280273438,120.10218811035156,-4.22194766998291,42.294593811035156,5.923821449279785,13.911397933959961,5.350523948669434,1.8952674865722656,-16.92808723449707,12.343145370483398,3.938899517059326,-1.3966830968856812,0.013027772307395935
blues.00001.wav,blues,-207.52383422851562,123.98513793945312,8.94701862335205,35.867149353027344,2.9095942974090576,21.519472122192383,-8.556512832641602,23.370676040649414,-10.103608131408691,11.899242401123047,-5.558824062347412,5.377876281738281,-2.234492063522339
blues.00029.wav,blues,-233.72897338867188,101.19027709960938,17.647951126098633,23.734174728393555,2.0825440883636475,25.936399459838867,-16.956388473510742,15.084955215454102,-22.273956298828125,4.381612300872803,-23.201658248901367,-6.050580024719238,-5.067928314208984
blues.00017.wav,blues,-245.68724060058594,140.4812469482422,-2.7912185192108154,60.40451431274414,18.903512954711914,9.828393936157227,3.563823938369751,0.5228625535964966,-16.378488540649414,6.6293535232543945,7.258424282073975,-4.02123498916626,1.6011250019073486
blues.00003.wav,blues,-199.57513427734375,150.0861053466797,5.6634039878845215,26.855281829833984,1.770071268081665,14.232646942138672,-4.827845096588135,9.286852836608887,-0.7561201453208923,8.134434700012207,-3.200026512145996,6.0780816078186035,-2.478445053100586
blues.00002.wav,blues,-90.75716400146484,140.4408721923828,-29.08454704284668,31.68669319152832,-13.976547241210938,25.753751754760742,-13.664990425109863,11.634442329406738,-11.778322219848633,9.714755058288574,-13.125313758850098,5.79124641418457,-8.901966094970703
blues.00016.wav,blues,-233.77281188964844,120.66433715820312,-3.1640923023223877,39.514827728271484,3.831524133682251,18.828155517578125,-3.6787381172180176,4.425468444824219,-14.96492862701416,17.57147789001465,1.8461248874664307,2.55008864402771,-1.2302390336990356
blues.00071.wav,blues,-89.39791107177734,93.79924011230469,-14.558412551879883,54.389488220214844,-33.50722885131836,19.428232192993164,-19.761512756347656,13.029955863952637,-13.864507675170898,14.617379188537598,-14.972617149353027,10.59898567199707,-18.020244598388672
blues.00065.wav,blues,-118.35662078857422,74.87531280517578,-19.866090774536133,46.94456100463867,-32.5598258972168,23.820112228393555,-26.355209350585938,17.678152084350586,-13.82485294342041,11.931674003601074,-17.8886661529541,7.539273738861084,-22.895130157470703
blues.00059.wav,blues,-86.26868438720703,91.95877838134766,-23.415849685668945,68.26197052001953,-3.8848531246185303,22.74706268310547,-9.89794635772705,16.88896942138672,-11.390698432922363,18.42913246154785,-7.0125508308410645,10.759532928466797,-11.943845748901367
blues.00058.wav,blues,-95.44058990478516,105.23432922363281,-26.953481674194336,60.81648635864258,-4.854668140411377,21.54347038269043,-13.520524024963379,12.135530471801758,-20.2319278717041,12.156193733215332,-5.226213455200195,10.26781940460205,-9.459798812866211
blues.00064.wav,blues,-85.13845825195312,88.80752563476562,-16.32556915283203,59.22816467285156,-35.98337936401367,14.397045135498047,-22.296472549438477,9.660774230957031,-14.823983192443848,11.181689262390137,-14.806865692138672,8.475102424621582,-19.58751106262207
blues.00070.wav,blues,-133.04896545410156,105.7388916015625,-22.158222198486328,41.830692291259766,-26.992502212524414,19.118574142456055,-26.566028594970703,19.23598289489746,-15.342011451721191,6.9899139404296875,-10.814380645751953,6.798669338226318,-11.726956367492676
blues.00099.wav,blues,-177.25547790527344,136.2346954345703,-26.89328956604004,36.36896896362305,-18.75297737121582,20.897598266601562,-1.7674739360809326,3.0104691982269287,-5.596907138824463,5.641345500946045,-8.101526260375977,5.6564812660217285,-10.778818130493164
blues.00066.wav,blues,-116.60201263427734,97.43106842041016,-13.891732215881348,48.96763610839844,-22.596460342407227,27.759014129638672,-20.245162963867188,18.638864517211914,-14.639585494995117,8.482747077941895,-16.644681930541992,11.017630577087402,-13.866873741149902
blues.00072.wav,blues,-118.7043228149414,87.64562225341797,6.5529913902282715,45.102317810058594,-38.911590576171875,20.823198318481445,-26.864547729492188,13.807368278503418,-17.236186981201172,5.111260890960693,-15.712020874023438,3.9887707233428955,-27.536579132080078
blues.00073.wav,blues,-30.126768112182617,103.73807525634766,-19.742794036865234,56.410430908203125,-12.707871437072754,20.187707901000977,-17.33887481689453,16.30097198486328,-18.43800163269043,8.925146102905273,-11.655669212341309,11.209242820739746,-8.847433090209961
blues.00067.wav,blues,-95.46356964111328,101.38745880126953,-20.677705764770508,48.668914794921875,-30.248262405395508,20.80769920349121,-18.291418075561523,14.138235092163086,-12.799489974975586,13.443615913391113,-14.068502426147461,7.7323503494262695,-19.215457916259766
blues.00098.wav,blues,-90.67999267578125,100.109619140625,-23.93842124938965,52.60254669189453,-20.937440872192383,31.501323699951172,-11.228660583496094,20.089374542236328,-10.902469635009766,17.561744689941406,-14.09604263305664,12.994767189025879,-11.434560775756836
blues.00088.wav,blues,-194.2843017578125,151.84703063964844,-1.198822021484375,39.188106536865234,16.589046478271484,18.24779510498047,-1.3970139026641846,14.869029998779297,-11.620166778564453,2.4414865970611572,-5.081939697265625,3.937605619430542,-0.8988038301467896
blues.00063.wav,blues,-129.15756225585938,72.09806060791016,-7.771088600158691,49.25128173828125,-32.723228454589844,21.60696029663086,-27.371620178222656,15.001657485961914,-10.260744094848633,12.431696891784668,-17.031103134155273,7.120548248291016,-18.01809310913086
blues.00077.wav,blues,-28.98924446105957,104.531005859375,-30.983423233032227,38.16205596923828,-8.009196281433105,30.894712448120117,-20.6081600189209,25.823612213134766,-12.97468376159668,16.943222045898438,-12.272944450378418,10.787742614746094,-10.566559791564941
blues.00076.wav,blues,-52.707645416259766,74.4546127319336,-18.709468841552734,56.29268264770508,-3.956631660461426,31.99110221862793,-16.46079444885254,22.406431198120117,-12.258079528808594,27.22262954711914,-9.239789962768555,7.799892902374268,-10.568794250488281
blues.00062.wav,blues,-144.9233856201172,95.73299407958984,-21.61644172668457,49.62627029418945,-29.88751983642578,29.351144790649414,-18.850818634033203,17.902307510375977,-9.670823097229004,5.516722202301025,-9.557408332824707,6.359986782073975,-21.08871841430664
blues.00089.wav,blues,-346.8563537597656,139.25108337402344,24.05263328552246,22.281024932861328,18.663772583007812,11.662002563476562,9.016558647155762,6.9709930419921875,-2.033026695251465,5.412792682647705,1.6503887176513672,-2.357781410217285,3.200082302093506
blues.00048.wav,blues,-106.3966293334961,102.669189453125,-20.160873413085938,59.36691665649414,-9.96042251586914,33.70236587524414,-14.187067985534668,23.524560928344727,-13.328019142150879,16.005510330200195,-18.926490783691406,7.824947357177734,-7.797834396362305
blues.00074.wav,blues,-56.005306243896484,87.85133361816406,-1.6130452156066895,41.19935607910156,-5.6183295249938965,27.792627334594727,-23.990840911865234,21.776113510131836,-18.419469833374023,12.326554298400879,-13.71204948425293,11.851394653320312,-3.9741170406341553
blues.00060.wav,blues,-67.76102447509766,111.7113037109375,-34.64625549316406,61.31953811645508,0.044202011078596115,30.561481475830078,-12.693843841552734,21.164926528930664,-13.12250804901123,16.284252166748047,-6.337016582489014,12.300311088562012,-12.475308418273926
blues.00061.wav,blues,-82.52998352050781,94.16450500488281,-27.11260414123535,75.65927124023438,-27.521812438964844,35.5772705078125,-20.303489685058594,25.112028121948242,-15.370208740234375,11.353972434997559,-13.391486167907715,8.147319793701172,-8.5005464553833
blues.00075.wav,blues,-86.49180603027344,92.7261734008789,-15.342206001281738,54.053279876708984,0.8746948838233948,31.574251174926758,-14.615236282348633,23.32894515991211,-14.971667289733887,15.337373733520508,-7.053953170776367,12.179844856262207,-6.099600315093994
blues.00049.wav,blues,-255.96311950683594,110.83973693847656,21.4660701751709,67.55891418457031,4.295572757720947,43.09500503540039,-4.502763748168945,10.435256958007812,-8.718684196472168,1.6503064632415771,-20.581207275390625,-2.4358413219451904,-7.1460280418396
reggae.00080.wav,reggae,-103.1638412475586,67.22570037841797,2.2265329360961914,28.500446319580078,4.17234468460083,11.87251091003418,14.247097969055176,14.287373542785645,3.257277011871338,15.844996452331543,8.03518295288086,4.460183143615723,8.67322063446045
reggae.00094.wav,reggae,-97.79846954345703,108.8294677734375,-24.920455932617188,21.306020736694336,12.562688827514648,7.773273468017578,-3.2863526344299316,3.531932830810547,0.6895100474357605,4.194190979003906,-9.668842315673828,4.263904571533203,2.458040714263916
reggae.00043.wav,reggae,-164.63868713378906,142.70457458496094,-41.48604965209961,41.2175407409668,16.174034118652344,-5.5804338455200195,7.631643295288086,5.613570690155029,0.7995731830596924,-10.474629402160645,-2.337158679962158,-0.49053874611854553,-3.068358898162842
reggae.00057.wav,reggae,-177.44117736816406,98.3211669921875,14.72994327545166,21.14199447631836,14.945245742797852,10.197005271911621,4.980917453765869,0.844079852104187,4.833774089813232,6.865349292755127,3.5423429012298584,-0.3503008782863617,0.5797671675682068
reggae.00056.wav,reggae,-162.5001220703125,98.50553131103516,-1.6392874717712402,20.811336517333984,12.054912567138672,11.73940658569336,6.087685585021973,4.953259468078613,1.6935802698135376,3.045783519744873,-0.8581664562225342,4.114119052886963,3.4215340614318848
reggae.00042.wav,reggae,-174.87034606933594,79.32584381103516,-24.30524253845215,17.9700984954834,24.484268188476562,15.731203079223633,7.471101760864258,4.228035926818848,3.9252238273620605,4.808933734893799,2.764936685562134,1.7253925800323486,-2.342609167098999
reggae.00095.wav,reggae,-69.06214904785156,79.14716339111328,13.084548950195312,29.38353729248047,0.27989479899406433,4.154809474945068,-0.44261524081230164,0.17704026401042938,2.8039238452911377,0.6051489114761353,-2.8017468452453613,-0.5161707997322083,-3.183844566345215
reggae.00081.wav,reggae,-115.75506591796875,67.0791244506836,1.883468508720398,29.096534729003906,4.00648307800293,12.040891647338867,14.014686584472656,14.933622360229492,2.3025777339935303,17.069459915161133,7.582192897796631,4.99022912979126,8.537059783935547
reggae.00097.wav,reggae,-142.80992126464844,103.12613677978516,-15.227190971374512,38.25691223144531,-13.00216293334961,2.7503061294555664,-1.665656328201294,-3.438929319381714,-4.45270299911499,-9.288576126098633,-10.12706470489502,-2.118187189102173,-4.464890480041504
reggae.00083.wav,reggae,-285.8719177246094,138.68125915527344,19.889305114746094,35.23310852050781,-8.018050193786621,7.073944568634033,5.4022321701049805,-3.2044293880462646,-1.1590014696121216,3.1945815086364746,1.491781234741211,-4.045571804046631,-6.323490619659424
reggae.00054.wav,reggae,-182.21279907226562,83.503173828125,4.883158206939697,12.692699432373047,30.064579010009766,17.20295524597168,6.104851722717285,7.696019649505615,7.146987438201904,8.881940841674805,-2.1440815925598145,5.718442440032959,1.4553061723709106
reggae.00040.wav,reggae,-296.1459655761719,93.16973876953125,-31.418373107910156,29.494478225708008,-18.943124771118164,1.9469982385635376,-19.490215301513672,-6.239069938659668,-24.016157150268555,-7.100019454956055,-14.198105812072754,3.280731201171875,-10.582573890686035
reggae.00068.wav,reggae,-194.7790985107422,83.05220794677734,-0.7635782957077026,32.33563995361328,2.809826612472534,23.16437339782715,2.972536563873291,14.224823951721191,8.545867919921875,10.442086219787598,7.072536945343018,8.811518669128418,1.4220294952392578
reggae.00069.wav,reggae,-142.864990234375,83.64266967773438,21.93134307861328,33.857208251953125,4.630733013153076,4.171854019165039,1.952954888343811,21.814584732055664,-5.948422908782959,0.49807530641555786,17.41832160949707,-11.428199768066406,10.545862197875977
reggae.00041.wav,reggae,-177.4196014404297,89.65581512451172,9.641183853149414,65.46586608886719,-0.9979089498519897,15.532965660095215,8.030997276306152,16.351896286010742,0.2724185287952423,2.637974739074707,2.8926408290863037,0.6466755270957947,2.5855824947357178
reggae.00055.wav,reggae,-130.3849639892578,84.30335998535156,29.343412399291992,23.83000946044922,8.269280433654785,13.85476016998291,2.230090856552124,2.9289228916168213,2.5831263065338135,0.0972500666975975,2.3351213932037354,2.7418041229248047,3.752688407897949
reggae.00082.wav,reggae,-115.75506591796875,67.0791244506836,1.883468508720398,29.096534729003906,4.00648307800293,12.040891647338867,14.014686584472656,14.933622360229492,2.3025777339935303,17.069459915161133,7.582192897796631,4.99022912979126,8.537059783935547
reggae.00096.wav,reggae,-166.97625732421875,116.62673950195312,-44.22053527832031,70.51435089111328,2.3173787593841553,16.009483337402344,12.503331184387207,4.093496799468994,5.32148551940918,4.5174102783203125,7.298410415649414,7.585031986236572,2.90871000289917
reggae.00092.wav,reggae,-138.14923095703125,101.49220275878906,-35.34273910522461,36.13486099243164,-9.498246192932129,14.763236999511719,-0.2315678596496582,11.52083683013916,-2.100818634033203,3.403310537338257,4.196897029876709,0.1371898651123047,9.018026351928711
reggae.00086.wav,reggae,42.09144973754883,37.400421142578125,-7.909589767456055,4.485742092132568,8.942606925964355,3.531623363494873,3.087480068206787,1.6347403526306152,6.2700958251953125,1.8271872997283936,-0.5557450652122498,-0.3981797993183136,1.6274770498275757
reggae.00079.wav,reggae,-155.62472534179688,57.04592514038086,-35.2984504699707,33.29460525512695,-14.1870698928833,25.26350212097168,2.525075674057007,4.250631332397461,8.485697746276855,4.572159290313721,2.8271408081054688,2.580775260925293,2.825826644897461
reggae.00051.wav,reggae,-154.95240783691406,-1.471577763557434,22.345401763916016,30.435306549072266,2.1002306938171387,28.603309631347656,16.997474670410156,13.430587768554688,8.50512981414795,6.496806621551514,9.778131484985352,10.906737327575684,2.177259683609009
reggae.00045.wav,reggae,-120.34941864013672,16.420616149902344,25.026824951171875,37.23860549926758,9.279793739318848,13.024576187133789,3.2330548763275146,5.978342056274414,4.086191177368164,1.715049147605896,1.9000335931777954,2.675161838531494,2.021357774734497
reggae.00044.wav,reggae,-104.17263793945312,83.90962219238281,18.85296630859375,28.910249710083008,10.62236213684082,9.324544906616211,9.320573806762695,6.528050899505615,3.0035240650177,2.4854519367218018,2.7980237007141113,-0.19782674312591553,3.1041364669799805
reggae.00050.wav,reggae,-104.97808837890625,66.42008972167969,-2.311485767364502,24.598464965820312,8.404792785644531,6.762863636016846,1.679235816001892,5.180795669555664,1.0479259490966797,2.1903607845306396,2.9473705291748047,4.57408332824707,4.200725078582764
reggae.00078.wav,reggae,-175.51058959960938,78.04631805419922,-2.533933162689209,52.8558349609375,15.844184875488281,24.744449615478516,5.29890251159668,8.65998649597168,6.651281833648682,9.800030708312988,-3.353283405303955,4.116686820983887,2.3600361347198486
reggae.00087.wav,reggae,-110.21195983886719,48.5562629699707,29.646896362304688,18.435993194580078,-0.463126540184021,4.65346622467041,-2.266834020614624,-6.59204626083374,-2.1460580825805664,-0.1494983732700348,-0.6792547106742859,0.5426738262176514,1.9057002067565918
reggae.00093.wav,reggae,-147.4672088623047,113.25333404541016,-6.2853569984436035,9.108814239501953,24.549636840820312,-9.77929973602295,13.13139533996582,-1.9983361959457397,-2.7058115005493164,12.224995613098145,-4.124791622161865,-1.0217455625534058,1.9693737030029297
reggae.00085.wav,reggae,-175.11410522460938,116.63851165771484,-55.12106704711914,59.89545440673828,1.973068118095398,1.093350887298584,14.589569091796875,-3.2228152751922607,2.7886483669281006,5.700029373168945,-1.8436574935913086,7.8756818771362305,0.4008883535861969
reggae.00091.wav,reggae,-159.94903564453125,92.8315658569336,-28.738466262817383,31.43021583557129,-6.613217830657959,12.648387908935547,0.858119010925293,10.945281028747559,-2.0855350494384766,3.6626527309417725,3.568859100341797,0.3236956000328064,8.558349609375
reggae.00046.wav,reggae,-169.06036376953125,79.51624298095703,15.222343444824219,42.73927688598633,7.67877721786499,17.02875518798828,-5.982885837554932,0.5391212105751038,0.058044951409101486,-0.9593686461448669,0.828172504901886,-1.5911511182785034,-2.891855478286743
reggae.00052.wav,reggae,-85.3402328491211,60.939640045166016,34.79256057739258,19.793851852416992,16.717466354370117,7.9690656661987305,9.3023099899292,11.351190567016602,1.3844680786132812,-0.08300847560167313,6.404622554779053,3.6226322650909424,5.658960819244385
reggae.00053.wav,reggae,-251.3311767578125,105.83570098876953,2.162297010421753,32.47584915161133,16.535751342773438,8.277351379394531,10.35033130645752,5.496450424194336,0.8677845597267151,8.342782974243164,-0.6285378932952881,9.88725471496582,-1.84756600856781
reggae.00047.wav,reggae,-140.3340301513672,69.64920806884766,-9.96776008605957,52.151145935058594,3.252592086791992,4.558452606201172,-3.496384620666504,2.917757987976074,-6.563016414642334,-2.655315637588501,-1.7345279455184937,-6.945272445678711,-5.833262920379639
reggae.00090.wav,reggae,-127.32550048828125,65.99195098876953,4.441192626953125,30.03376007080078,16.64228630065918,16.51213836669922,-6.404064178466797,15.292219161987305,4.611588478088379,5.086444854736328,5.585364818572998,-0.7835895419120789,6.0552449226379395
reggae.00084.wav,reggae,-150.91212463378906,111.76229858398438,2.933833122253418,42.72235107421875,-3.5816025733947754,15.140650749206543,3.4474072456359863,0.19413995742797852,-4.715359687805176,3.853785991668701,-0.8861766457557678,-5.347798824310303,0.689601719379425
reggae.00020.wav,reggae,-177.704345703125,113.62593078613281,2.321532726287842,35.830684661865234,1.5977821350097656,34.69095993041992,-8.738595008850098,16.28631019592285,-9.326431274414062,14.18676471710205,-2.072920799255371,13.133845329284668,-7.2501749992370605
reggae.00034.wav,reggae,-238.91705322265625,132.32330322265625,-0.10172224044799805,41.22397232055664,2.420530319213867,19.089252471923828,7.958699703216553,19.936880111694336,-0.6286659836769104,11.096807479858398,-1.7136847972869873,9.9411039352417,3.0233514308929443
reggae.00008.wav,reggae,-194.541748046875,118.60043334960938,-6.408212184906006,40.80109405517578,-3.293510675430298,25.461584091186523,-9.303606033325195,11.395713806152344,-6.156927585601807,15.344735145568848,-5.162593841552734,5.759955883026123,-6.2791595458984375
reggae.00009.wav,reggae,-232.50473022460938,131.22950744628906,2.646977424621582,18.397951126098633,11.315558433532715,22.92844009399414,-10.467937469482422,16.771238327026367,-15.256650924682617,15.530609130859375,-8.389644622802734,8.022547721862793,-3.781606435775757
reggae.00035.wav,reggae,-223.38548278808594,114.23246765136719,-4.41199254989624,40.19879150390625,-5.0810465812683105,24.66690444946289,0.7201274633407593,17.045570373535156,-2.362454891204834,11.148086547851562,-3.084599733352661,6.123610496520996,-5.687236785888672
reggae.00021.wav,reggae,-88.07561492919922,109.43931579589844,-25.164966583251953,40.39529037475586,-8.778365135192871,24.7145938873291,-11.525629043579102,18.510265350341797,-8.29180908203125,17.03091812133789,-8.43327808380127,9.799046516418457,-12.903515815734863
reggae.00037.wav,reggae,-242.43836975097656,98.31111907958984,-3.8230080604553223,46.03368377685547,3.2677619457244873,29.20375633239746,8.860404014587402,26.99290657043457,4.714049339294434,13.135102272033691,-0.6497430205345154,12.060078620910645,3.002152442932129
reggae.00023.wav,reggae,-161.7779083251953,78.69161224365234,-19.24317169189453,55.11003494262695,13.188936233520508,30.961427688598633,-7.010762691497803,24.29537582397461,-12.827424049377441,21.51841926574707,-13.527458190917969,12.775017738342285,-7.452332019805908
reggae.00022.wav,reggae,-91.4528579711914,98.79366302490234,-23.196144104003906,46.87300491333008,-6.847095012664795,29.294330596923828,-9.95794677734375,25.666126251220703,-10.203301429748535,19.62326431274414,-8.207199096679688,13.411508560180664,-6.494058132171631
reggae.00036.wav,reggae,-236.6493682861328,91.68958282470703,1.8816684484481812,45.46815490722656,1.2822022438049316,32.2618408203125,9.052180290222168,19.61058807373047,-5.0543060302734375,10.958242416381836,-4.002636432647705,7.531213760375977,-0.33062663674354553
reggae.00032.wav,reggae,-243.82345581054688,123.33696746826172,-15.560957908630371,38.88987731933594,6.496987342834473,25.51103973388672,3.038435697555542,17.182750701904297,-0.21878783404827118,8.984406471252441,-2.490307569503784,6.76583194732666,-3.4475502967834473
reggae.00026.wav,reggae,-171.62008666992188,99.35643005371094,-8.280707359313965,49.61246109008789,1.082139015197754,31.125253677368164,-7.139069080352783,15.894790649414062,-1.3649511337280273,12.743274688720703,-5.194912910461426,11.808011054992676,-5.326038837432861
reggae.00027.wav,reggae,-177.52108764648438,89.96063995361328,4.589544773101807,40.16101837158203,0.1661873608827591,23.184371948242188,-9.906550407409668,12.780388832092285,-7.307859420776367,18.74725341796875,-5.744415283203125,6.122314453125,-9.918660163879395
reggae.00033.wav,reggae,-249.3783416748047,111.5011978149414,11.242058753967285,41.338905334472656,-2.8823273181915283,34.5541877746582,0.42828336358070374,22.32777976989746,-9.970538139343262,10.22595500946045,-2.7978456020355225,8.755895614624023,-1.4459750652313232
reggae.00019.wav,reggae,-184.58187866210938,106.21409606933594,4.000761032104492,38.70890808105469,8.41152572631836,30.451196670532227,-3.343836784362793,20.298871994018555,-1.5424038171768188,15.916831016540527,-6.512814521789551,13.19190502166748,-1.7114567756652832
reggae.00025.wav,reggae,-177.2835693359375,110.98926544189453,-15.664685249328613,36.7674560546875,0.05347718298435211,24.459619522094727,-3.758826732635498,18.421552658081055,-3.356894016265869,13.78916072845459,-2.092428207397461,8.603011131286621,-5.942914009094238
reggae.00031.wav,reggae,-226.4379425048828,103.31864929199219,0.11767030507326126,43.95405197143555,10.618827819824219,35.184146881103516,8.42348861694336,21.13106918334961,-3.3074750900268555,15.531950950622559,-3.0139622688293457,11.09414005279541,1.7773499488830566
reggae.00030.wav,reggae,-239.29296875,98.96102905273438,19.21580696105957,50.779659271240234,2.835385322570801,32.239784240722656,-1.4994823932647705,16.728490829467773,-7.447700500488281,16.71643829345703,1.506221055984497,16.054790496826172,2.809553384780884
reggae.00024.wav,reggae,-169.15335083007812,110.45999908447266,-8.576199531555176,43.884246826171875,0.2749694585800171,26.637418746948242,-14.368151664733887,13.034431457519531,-11.149249076843262,8.130108833312988,-7.692966461181641,10.910651206970215,-8.175924301147461
reggae.00018.wav,reggae,-170.86712646484375,107.73832702636719,-1.7606568336486816,46.44626235961914,-0.19452211260795593,24.937528610229492,-10.676092147827148,18.083887100219727,-10.790389060974121,11.160344123840332,-7.255220413208008,6.207866191864014,-6.469770431518555
reggae.00001.wav,reggae,-190.93719482421875,127.41596221923828,-3.7882683277130127,26.704463958740234,-12.820788383483887,23.924118041992188,-8.222865104675293,9.962505340576172,-12.229613304138184,13.450587272644043,-7.066006183624268,1.6455316543579102,-14.52818775177002
reggae.00015.wav,reggae,-157.8172149658203,109.85029602050781,8.465338706970215,41.794090270996094,5.1190032958984375,25.751970291137695,-12.951750755310059,22.064224243164062,-15.503763198852539,14.36729907989502,-11.917588233947754,11.595213890075684,-10.627038955688477
reggae.00029.wav,reggae,-202.0449676513672,111.10006713867188,8.902878761291504,51.81521987915039,1.3010834455490112,30.039167404174805,-4.50827169418335,22.444955825805664,-7.142241477966309,11.495427131652832,-4.753539085388184,10.595638275146484,-2.635941982269287
reggae.00028.wav,reggae,-256.2340087890625,104.23236846923828,-7.269489765167236,56.26861572265625,11.037997245788574,27.32465362548828,5.830771446228027,17.7820987701416,-1.2737303972244263,14.674842834472656,-3.4666900634765625,10.861863136291504,-2.460355520248413
reggae.00014.wav,reggae,-209.581298828125,105.26065826416016,2.570521354675293,34.898067474365234,15.326888084411621,25.199398040771484,-6.063226699829102,18.24307632446289,-5.073920249938965,8.950724601745605,-1.0186210870742798,8.250102043151855,-4.027716636657715
reggae.00000.wav,reggae,-159.48033142089844,104.85739135742188,-10.333498001098633,34.64784622192383,-4.978135585784912,26.80373191833496,-21.940200805664062,23.424680709838867,-14.025367736816406,19.575532913208008,-8.296036720275879,9.72955322265625,-10.074868202209473
reggae.00016.wav,reggae,-76.08658599853516,101.11207580566406,-11.623927116394043,46.250247955322266,-11.212148666381836,31.397367477416992,-9.473126411437988,22.474390029907227,-16.81224250793457,15.97439956665039,-9.51278305053711,11.821730613708496,-7.84616756439209
reggae.00002.wav,reggae,-189.09104919433594,110.86749267578125,2.9827709197998047,48.362510681152344,-6.426241397857666,20.72869873046875,-12.561619758605957,15.884038925170898,-13.630972862243652,9.418685913085938,-8.044495582580566,8.090904235839844,-10.641822814941406
