file,genre,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
blues.00095.wav,blues,0.3598249554634094,0.41093477606773376,0.33638960123062134,0.3028460741043091,0.31214094161987305,0.3141428530216217,0.4281025230884552,0.3367117643356323,0.3442746698856354,0.3693253695964813,0.48532620072364807,0.43954145908355713
blues.00042.wav,blues,0.45213091373443604,0.4842473566532135,0.34599462151527405,0.24868524074554443,0.3124339282512665,0.36518001556396484,0.4260391891002655,0.36129721999168396,0.3295365869998932,0.34442460536956787,0.39552634954452515,0.4668593406677246
blues.00056.wav,blues,0.2945255935192108,0.27192190289497375,0.4010947644710541,0.40661635994911194,0.5184018611907959,0.4150226414203644,0.4375935196876526,0.41844677925109863,0.37715592980384827,0.39069899916648865,0.3414961099624634,0.4190222918987274
blues.00057.wav,blues,0.4120364487171173,0.3602506220340729,0.40030437707901,0.4299549460411072,0.48683348298072815,0.4607660174369812,0.5122359991073608,0.3831581473350525,0.3502967953681946,0.3750910758972168,0.40792205929756165,0.5142140984535217
blues.00043.wav,blues,0.44768157601356506,0.3152099549770355,0.32252785563468933,0.36751508712768555,0.4088805615901947,0.367295503616333,0.4638840854167938,0.38013315200805664,0.41949349641799927,0.38528579473495483,0.39022141695022583,0.5190846920013428
blues.00094.wav,blues,0.3522096276283264,0.40070217847824097,0.3377003073692322,0.2901657521724701,0.37516865134239197,0.34028422832489014,0.36027082800865173,0.3900206983089447,0.43668439984321594,0.4920524060726166,0.377005398273468,0.36792415380477905
blues.00080.wav,blues,0.43633735179901123,0.3439425230026245,0.45877546072006226,0.35898587107658386,0.43795400857925415,0.25819987058639526,0.2917547821998596,0.4603561758995056,0.30369460582733154,0.3635351359844208,0.29906463623046875,0.4072909951210022
blues.00096.wav,blues,0.18419548869132996,0.21300926804542542,0.17026503384113312,0.355204701423645,0.5361838936805725,0.3006746768951416,0.26557019352912903,0.20977060496807098,0.30742964148521423,0.14081472158432007,0.16538746654987335,0.2787244915962219
blues.00082.wav,blues,0.30472487211227417,0.38156089186668396,0.3625909686088562,0.3052920997142792,0.47860485315322876,0.272562175989151,0.2979978621006012,0.30151623487472534,0.27365759015083313,0.4887179434299469,0.28948745131492615,0.31202107667922974
blues.00069.wav,blues,0.2924332618713379,0.1906304508447647,0.342263787984848,0.24152635037899017,0.36500003933906555,0.3985464572906494,0.28342515230178833,0.4356429874897003,0.22799895703792572,0.2145821899175644,0.25203362107276917,0.260554701089859
blues.00055.wav,blues,0.42450806498527527,0.37567296624183655,0.3972519040107727,0.3179883360862732,0.4717935025691986,0.4793892800807953,0.5311408042907715,0.5682764649391174,0.402319073677063,0.4051415026187897,0.4131527841091156,0.4099166989326477
blues.00041.wav,blues,0.3243551254272461,0.35894373059272766,0.41985657811164856,0.5677459836006165,0.30376821756362915,0.25161874294281006,0.3246229290962219,0.3939412534236908,0.45353788137435913,0.4270087480545044,0.49112170934677124,0.3271847665309906
blues.00040.wav,blues,0.37630006670951843,0.4515624940395355,0.35624104738235474,0.4387536942958832,0.29064685106277466,0.2843313217163086,0.32643672823905945,0.4896584451198578,0.6703290939331055,0.4578567147254944,0.33623817563056946,0.297061949968338
blues.00054.wav,blues,0.3697553873062134,0.47393718361854553,0.5470837354660034,0.4798681139945984,0.5048333406448364,0.3861166834831238,0.40727537870407104,0.42249271273612976,0.4991152584552765,0.5493525266647339,0.4288105368614197,0.36591511964797974
blues.00068.wav,blues,0.37270504236221313,0.20984132587909698,0.22275099158287048,0.18247243762016296,0.26463183760643005,0.5768775939941406,0.24421803653240204,0.2541150450706482,0.2748320400714874,0.39508891105651855,0.2647044360637665,0.21095342934131622
blues.00083.wav,blues,0.546036958694458,0.3115731179714203,0.3858846426010132,0.31306952238082886,0.40969228744506836,0.6684683561325073,0.36638760566711426,0.34432241320610046,0.38540855050086975,0.4789207875728607,0.5268353819847107,0.3910583555698395
blues.00097.wav,blues,0.4807925820350647,0.449421763420105,0.4211231768131256,0.3083791136741638,0.29962992668151855,0.2837109863758087,0.3518761694431305,0.39552024006843567,0.36648818850517273,0.36069706082344055,0.3501946032047272,0.43426263332366943
blues.00033.wav,blues,0.31225818395614624,0.2167671173810959,0.17699013650417328,0.15533994138240814,0.24401123821735382,0.45676174759864807,0.31697580218315125,0.23535431921482086,0.21037860214710236,0.2692645490169525,0.2818249464035034,0.25340792536735535
blues.00027.wav,blues,0.3900654911994934,0.23868654668331146,0.2806510627269745,0.24534842371940613,0.4135757386684418,0.2971038520336151,0.20207984745502472,0.1252821683883667,0.16353566944599152,0.21445332467556,0.3318791389465332,0.5615290999412537
blues.00026.wav,blues,0.37540948390960693,0.24692560732364655,0.21814578771591187,0.14881718158721924,0.20565743744373322,0.3697311282157898,0.20062127709388733,0.15378379821777344,0.19790981709957123,0.24965262413024902,0.4666779339313507,0.5095570683479309
blues.00032.wav,blues,0.35346487164497375,0.2188638299703598,0.1967010200023651,0.18280251324176788,0.22355972230434418,0.296047568321228,0.31156402826309204,0.4349830150604248,0.27721989154815674,0.24801258742809296,0.29694485664367676,0.27406594157218933
blues.00024.wav,blues,0.3059863746166229,0.23333080112934113,0.2313605546951294,0.17506903409957886,0.20530392229557037,0.23783104121685028,0.11781542003154755,0.0823153480887413,0.12756328284740448,0.2973989248275757,0.6092573404312134,0.5336041450500488
blues.00030.wav,blues,0.24562273919582367,0.1638697236776352,0.19971713423728943,0.2715935707092285,0.2927083671092987,0.4675283133983612,0.3755134642124176,0.38632500171661377,0.22245213389396667,0.16297580301761627,0.2057415395975113,0.16624270379543304
blues.00018.wav,blues,0.2108725756406784,0.160988450050354,0.18929792940616608,0.20331983268260956,0.21737562119960785,0.28001996874809265,0.32929378747940063,0.25057685375213623,0.3302191495895386,0.37681809067726135,0.2984076142311096,0.39363688230514526
blues.00019.wav,blues,0.19479885697364807,0.19424138963222504,0.1575937271118164,0.2542765438556671,0.34069913625717163,0.146967813372612,0.13919757306575775,0.2439507246017456,0.4377345144748688,0.5545773506164551,0.25228744745254517,0.1730203479528427
blues.00031.wav,blues,0.13404494524002075,0.2872990071773529,0.4492962062358856,0.3312367796897888,0.15567010641098022,0.10285583883523941,0.19868522882461548,0.2870168685913086,0.24915190041065216,0.41897180676460266,0.2475229948759079,0.18285924196243286
blues.00025.wav,blues,0.24255448579788208,0.20957916975021362,0.26647526025772095,0.18082723021507263,0.23675505816936493,0.305176317691803,0.13574519753456116,0.11208091676235199,0.17639195919036865,0.43706879019737244,0.77608722448349,0.4126380681991577
blues.00009.wav,blues,0.2482471615076065,0.2731545567512512,0.48851239681243896,0.26800498366355896,0.17971844971179962,0.2677253186702728,0.22258572280406952,0.41535109281539917,0.2726886570453644,0.18117545545101166,0.2299007922410965,0.24054768681526184
blues.00021.wav,blues,0.23314043879508972,0.1618884652853012,0.1800544410943985,0.21771010756492615,0.38677170872688293,0.5578678250312805,0.45691484212875366,0.4429669678211212,0.40354618430137634,0.29668956995010376,0.28413838148117065,0.2340335249900818
blues.00035.wav,blues,0.19496990740299225,0.1714392900466919,0.2522893249988556,0.296024888753891,0.3384179174900055,0.37865352630615234,0.29369670152664185,0.2937794327735901,0.28503644466400146,0.3573254346847534,0.39826399087905884,0.1994284987449646
blues.00034.wav,blues,0.2381390780210495,0.326014906167984,0.4690566062927246,0.3812730610370636,0.2475578635931015,0.2387211173772812,0.19899223744869232,0.21244025230407715,0.23597262799739838,0.3141154944896698,0.15829184651374817,0.12548214197158813
blues.00020.wav,blues,0.24969853460788727,0.172549307346344,0.2179938405752182,0.2924686074256897,0.4961913824081421,0.24927715957164764,0.22601503133773804,0.3427834212779999,0.3880740702152252,0.2992902994155884,0.2833128869533539,0.4145439863204956
blues.00008.wav,blues,0.3196752369403839,0.304487019777298,0.3666154444217682,0.4221329391002655,0.5238111615180969,0.4511190950870514,0.49344274401664734,0.3527528643608093,0.38013845682144165,0.4617058336734772,0.36635950207710266,0.46471482515335083
blues.00036.wav,blues,0.26551857590675354,0.13945214450359344,0.13098149001598358,0.14862829446792603,0.2569229006767273,0.500420331954956,0.2703116536140442,0.12934015691280365,0.17691455781459808,0.24980731308460236,0.31713807582855225,0.21448469161987305
blues.00022.wav,blues,0.3898342251777649,0.2330634593963623,0.2116807997226715,0.25654736161231995,0.3292299211025238,0.49539053440093994,0.35581499338150024,0.32016485929489136,0.28152817487716675,0.31771594285964966,0.25055915117263794,0.2377983033657074
blues.00023.wav,blues,0.20817874372005463,0.2739206850528717,0.18811938166618347,0.20792683959007263,0.4832455515861511,0.22903043031692505,0.12468961626291275,0.16487422585487366,0.2821385860443115,0.6510637402534485,0.3653881549835205,0.19110773503780365
blues.00037.wav,blues,0.3207976222038269,0.12669596076011658,0.0878983736038208,0.19910593330860138,0.34085968136787415,0.623032808303833,0.3518536686897278,0.19937551021575928,0.20562699437141418,0.17801450192928314,0.16849687695503235,0.18225128948688507
blues.00012.wav,blues,0.30373916029930115,0.16060715913772583,0.21950650215148926,0.20335963368415833,0.19669213891029358,0.26667141914367676,0.3021581172943115,0.1577230989933014,0.18236224353313446,0.2133905589580536,0.3753589391708374,0.6504871845245361
blues.00006.wav,blues,0.4255133271217346,0.22324328124523163,0.1313476264476776,0.1525973677635193,0.24195808172225952,0.49116939306259155,0.24550846219062805,0.16911277174949646,0.2883557081222534,0.4618445336818695,0.3592756986618042,0.307186096906662
blues.00007.wav,blues,0.2593570351600647,0.26412150263786316,0.3253580927848816,0.21773892641067505,0.215277299284935,0.2957618832588196,0.19005173444747925,0.18074938654899597,0.26434093713760376,0.39047351479530334,0.6486374735832214,0.43659108877182007
blues.00013.wav,blues,0.1276945173740387,0.14224939048290253,0.17113937437534332,0.14699557423591614,0.18999651074409485,0.2321002185344696,0.1563587784767151,0.21675123274326324,0.3452763259410858,0.3849097490310669,0.6917693614959717,0.37368306517601013
blues.00005.wav,blues,0.23832263052463531,0.30023738741874695,0.6171865463256836,0.23574116826057434,0.1239870935678482,0.24376831948757172,0.27965158224105835,0.41129270195961,0.24398580193519592,0.28553342819213867,0.28433674573898315,0.36621904373168945
blues.00011.wav,blues,0.2483403980731964,0.23031720519065857,0.30519622564315796,0.4141206443309784,0.6587240099906921,0.5417940020561218,0.3526597023010254,0.34855934977531433,0.3455048203468323,0.34785598516464233,0.27667346596717834,0.3209024965763092
blues.00039.wav,blues,0.33036839962005615,0.2263726145029068,0.1800420731306076,0.16491585969924927,0.2833836078643799,0.4825180768966675,0.24697600305080414,0.14491218328475952,0.17791669070720673,0.2869642972946167,0.2842269539833069,0.2555862367153168
blues.00038.wav,blues,0.12085095793008804,0.10098541527986526,0.17668670415878296,0.3555172085762024,0.2648857831954956,0.24457870423793793,0.2912396788597107,0.31122758984565735,0.3462352454662323,0.31755849719047546,0.443391889333725,0.21700139343738556
blues.00010.wav,blues,0.4620903730392456,0.17099185287952423,0.192556694149971,0.37835654616355896,0.3539493680000305,0.4592571556568146,0.27628475427627563,0.32396188378334045,0.1876537948846817,0.20239782333374023,0.32359975576400757,0.31653857231140137
blues.00004.wav,blues,0.19260479509830475,0.3172665536403656,0.3920220732688904,0.2558269798755646,0.1926635056734085,0.5302209258079529,0.2537793815135956,0.13912144303321838,0.2764243185520172,0.3243264853954315,0.5551238656044006,0.27293068170547485
blues.00028.wav,blues,0.2911836802959442,0.2208682894706726,0.25875145196914673,0.1777319610118866,0.21091938018798828,0.30962657928466797,0.16718780994415283,0.10157472640275955,0.16208437085151672,0.3374146819114685,0.5993869304656982,0.4765993058681488
blues.00000.wav,blues,0.36224278807640076,0.3678170442581177,0.4398343563079834,0.24469178915023804,0.24786198139190674,0.33561640977859497,0.3646187484264374,0.4356837570667267,0.295985609292984,0.31508034467697144,0.4070083498954773,0.38510066270828247
blues.00014.wav,blues,0.2959798276424408,0.31584712862968445,0.2945961654186249,0.23986488580703735,0.29456353187561035,0.31403106451034546,0.23693254590034485,0.23517994582653046,0.28398796916007996,0.37791845202445984,0.6206914782524109,0.4371238350868225
blues.00015.wav,blues,0.270038902759552,0.16510167717933655,0.24188987910747528,0.24282662570476532,0.28292661905288696,0.29346129298210144,0.26243212819099426,0.17003126442432404,0.19486087560653687,0.24148698151111603,0.3523685932159424,0.5193532705307007
blues.00001.wav,blues,0.46004030108451843,0.35018250346183777,0.3208068013191223,0.2114715725183487,0.2007884532213211,0.33079418540000916,0.3973788022994995,0.5603549480438232,0.3841792345046997,0.2553257942199707,0.28477612137794495,0.33409374952316284
blues.00029.wav,blues,0.2692185342311859,0.35695508122444153,0.4736795425415039,0.43120917677879333,0.2816455364227295,0.22594426572322845,0.20370928943157196,0.22682087123394012,0.24057112634181976,0.3192925751209259,0.17705656588077545,0.16014045476913452
blues.00017.wav,blues,0.3027437627315521,0.207266703248024,0.15756596624851227,0.15969359874725342,0.3066374659538269,0.2563743591308594,0.2543010711669922,0.31278470158576965,0.42521172761917114,0.5784977674484253,0.35299769043922424,0.31265056133270264
blues.00003.wav,blues,0.34137162566185,0.40862366557121277,0.5243191123008728,0.5470128655433655,0.657075047492981,0.5115236043930054,0.3555535674095154,0.25161314010620117,0.246270552277565,0.3151112496852875,0.31657925248146057,0.3831988573074341
blues.00002.wav,blues,0.272900253534317,0.1959526389837265,0.3151654601097107,0.40798622369766235,0.5468201637268066,0.32169869542121887,0.304656982421875,0.2884035110473633,0.3341522514820099,0.40181875228881836,0.3843894898891449,0.5885082483291626
blues.00016.wav,blues,0.23239246010780334,0.16875648498535156,0.1495213508605957,0.27854713797569275,0.40721023082733154,0.2495265007019043,0.2720714807510376,0.3548412322998047,0.5287467241287231,0.5378588438034058,0.26490318775177,0.2538275718688965
blues.00071.wav,blues,0.483148455619812,0.24252627789974213,0.2509008049964905,0.23518061637878418,0.31502485275268555,0.6135303974151611,0.25643113255500793,0.2629290819168091,0.24233171343803406,0.3460919260978699,0.19130055606365204,0.222589910030365
blues.00065.wav,blues,0.5689043402671814,0.26256445050239563,0.2128298282623291,0.24432732164859772,0.27371782064437866,0.24874591827392578,0.24983443319797516,0.42411237955093384,0.21913525462150574,0.22783054411411285,0.27057480812072754,0.31066879630088806
blues.00059.wav,blues,0.45207640528678894,0.4045150578022003,0.4144080877304077,0.27436649799346924,0.37092325091362,0.44354912638664246,0.4316501021385193,0.5265064239501953,0.36678391695022583,0.39394569396972656,0.4086272418498993,0.38429415225982666
blues.00058.wav,blues,0.3492789566516876,0.4634588360786438,0.41217002272605896,0.48248785734176636,0.306052565574646,0.28159838914871216,0.37192651629447937,0.3050564229488373,0.33820369839668274,0.293386310338974,0.2872827351093292,0.39090225100517273
blues.00064.wav,blues,0.5866539478302002,0.3066352605819702,0.3701328635215759,0.2623544931411743,0.3097259998321533,0.6080471277236938,0.24216417968273163,0.2557559609413147,0.23656336963176727,0.32440465688705444,0.197182297706604,0.2922990024089813
blues.00070.wav,blues,0.40458258986473083,0.28494757413864136,0.23892350494861603,0.27344265580177307,0.34013211727142334,0.4559096693992615,0.300136923789978,0.26514673233032227,0.25067687034606934,0.32149967551231384,0.41541481018066406,0.3226989507675171
blues.00099.wav,blues,0.37288427352905273,0.25515061616897583,0.31601789593696594,0.42462220788002014,0.4201235771179199,0.4387153089046478,0.34108108282089233,0.4382498264312744,0.31610918045043945,0.33151671290397644,0.44395193457603455,0.3443410098552704
blues.00066.wav,blues,0.34571555256843567,0.3322910964488983,0.4354148507118225,0.3032633066177368,0.38836991786956787,0.3546304702758789,0.31103840470314026,0.35216543078422546,0.30141574144363403,0.4372473955154419,0.46874159574508667,0.46638160943984985
blues.00072.wav,blues,0.22670109570026398,0.23781722784042358,0.487633615732193,0.2589103877544403,0.3799896538257599,0.22034835815429688,0.28985491394996643,0.5230880379676819,0.24698506295681,0.22683025896549225,0.22568997740745544,0.3611256778240204
blues.00073.wav,blues,0.34972113370895386,0.330814003944397,0.2912277281284332,0.47599008679389954,0.3074796497821808,0.30065372586250305,0.3209156095981598,0.33768194913864136,0.321831077337265,0.28204110264778137,0.4999507665634155,0.2861950397491455
blues.00067.wav,blues,0.284732848405838,0.2330016791820526,0.33835694193840027,0.2749952971935272,0.4193897843360901,0.33403193950653076,0.3131570518016815,0.6011888384819031,0.3823079466819763,0.3137502670288086,0.27928224205970764,0.28088846802711487
blues.00098.wav,blues,0.46992528438568115,0.34217560291290283,0.36583781242370605,0.38547053933143616,0.4460437297821045,0.4429788589477539,0.44605734944343567,0.6512309312820435,0.46251624822616577,0.4610247313976288,0.44765231013298035,0.3973778486251831
blues.00088.wav,blues,0.38703736662864685,0.41294917464256287,0.5119534730911255,0.33756864070892334,0.24108955264091492,0.2683027982711792,0.3325377404689789,0.3957481384277344,0.3918890953063965,0.40324142575263977,0.44438251852989197,0.4075436294078827
blues.00063.wav,blues,0.4727235734462738,0.3147352933883667,0.33846497535705566,0.3451089859008789,0.2841016352176666,0.41333305835723877,0.29261699318885803,0.29409804940223694,0.30473604798316956,0.32462912797927856,0.28584209084510803,0.2942880094051361
blues.00077.wav,blues,0.5560135841369629,0.34056198596954346,0.3536934554576874,0.3439277708530426,0.3972526788711548,0.4460684657096863,0.3706137239933014,0.4640229046344757,0.34483644366264343,0.44362717866897583,0.4038980007171631,0.4433870017528534
blues.00076.wav,blues,0.3257859945297241,0.26373159885406494,0.38008707761764526,0.3082836866378784,0.3169635534286499,0.5363513827323914,0.3259638547897339,0.3981262445449829,0.2777893543243408,0.427948921918869,0.4769582152366638,0.34902381896972656
blues.00062.wav,blues,0.44045111536979675,0.2963409721851349,0.29614758491516113,0.27822422981262207,0.2616112232208252,0.440573513507843,0.2779732346534729,0.34949350357055664,0.35201606154441833,0.2490634024143219,0.24528443813323975,0.2556349039077759
blues.00089.wav,blues,0.3904334604740143,0.2817361652851105,0.22116577625274658,0.2226177304983139,0.24872185289859772,0.2539384067058563,0.2705115079879761,0.3900945484638214,0.44916531443595886,0.5355784893035889,0.468219131231308,0.4513983130455017
blues.00048.wav,blues,0.3296738862991333,0.39710772037506104,0.41820353269577026,0.46897774934768677,0.29867130517959595,0.27493441104888916,0.3268032670021057,0.3841668665409088,0.45961663126945496,0.40061360597610474,0.47278091311454773,0.3225553631782532
blues.00074.wav,blues,0.3247414231300354,0.36812132596969604,0.3500014841556549,0.4972906708717346,0.3192189037799835,0.30860579013824463,0.2840126156806946,0.3489059507846832,0.3693162202835083,0.327620267868042,0.5798123478889465,0.3282252252101898
blues.00060.wav,blues,0.311494380235672,0.3667144179344177,0.4452613294124603,0.4372985363006592,0.5653125643730164,0.414459764957428,0.42420846223831177,0.3865549862384796,0.46534842252731323,0.5949352383613586,0.42152851819992065,0.33707013726234436
blues.00061.wav,blues,0.3695495128631592,0.3148382604122162,0.5480678677558899,0.35690751671791077,0.5213215947151184,0.4556872546672821,0.44219696521759033,0.4867340922355652,0.3673611283302307,0.5598544478416443,0.4925590455532074,0.5083785057067871
blues.00075.wav,blues,0.5763273239135742,0.46016258001327515,0.42183101177215576,0.39430826902389526,0.5309705138206482,0.47155439853668213,0.4038190245628357,0.5201600790023804,0.43311798572540283,0.4917820692062378,0.45462530851364136,0.43792128562927246
blues.00049.wav,blues,0.2747994065284729,0.3655129075050354,0.34684714674949646,0.3289984166622162,0.21967796981334686,0.23847559094429016,0.18782445788383484,0.1745385378599167,0.21840056777000427,0.256801038980484,0.42240768671035767,0.2968333661556244
reggae.00080.wav,reggae,0.5270683169364929,0.4730924665927887,0.39352694153785706,0.3334573209285736,0.32722634077072144,0.37008020281791687,0.42757657170295715,0.41441091895103455,0.5163706541061401,0.5695077180862427,0.6745720505714417,0.6957944631576538
reggae.00094.wav,reggae,0.2807140052318573,0.280229389667511,0.45659834146499634,0.5096336007118225,0.2917073667049408,0.24921798706054688,0.2748202085494995,0.3677815794944763,0.44755643606185913,0.3856269419193268,0.47919726371765137,0.36491554975509644
reggae.00043.wav,reggae,0.6161960959434509,0.24779079854488373,0.2248605489730835,0.2670644521713257,0.49256250262260437,0.43081629276275635,0.3266197741031647,0.4852752387523651,0.2273273915052414,0.22251753509044647,0.14148657023906708,0.3344515264034271
reggae.00057.wav,reggae,0.36467882990837097,0.4167976677417755,0.5463569164276123,0.43198734521865845,0.29354339838027954,0.3000137209892273,0.3315110504627228,0.43210369348526,0.29553914070129395,0.35492199659347534,0.38421234488487244,0.3261389136314392
reggae.00056.wav,reggae,0.4738219082355499,0.381176620721817,0.41266289353370667,0.49651703238487244,0.3945803940296173,0.3482956886291504,0.35524657368659973,0.4884233772754669,0.26417121291160583,0.21646887063980103,0.28753361105918884,0.32688626646995544
reggae.00042.wav,reggae,0.46122223138809204,0.4680175185203552,0.4848001301288605,0.41136759519577026,0.42820024490356445,0.3135308623313904,0.4380883574485779,0.46304649114608765,0.41534045338630676,0.507256269454956,0.4003674387931824,0.41175809502601624
reggae.00095.wav,reggae,0.6586541533470154,0.41336575150489807,0.329382985830307,0.3354378044605255,0.4817856550216675,0.45825180411338806,0.413242369890213,0.4887408912181854,0.3841891288757324,0.4018717408180237,0.3243405222892761,0.404924601316452
reggae.00081.wav,reggae,0.5735436677932739,0.4881574213504791,0.4235514998435974,0.3416460454463959,0.3227415680885315,0.33589088916778564,0.4151812791824341,0.40549299120903015,0.4685960114002228,0.5620355010032654,0.622833251953125,0.721287727355957
reggae.00097.wav,reggae,0.4151574373245239,0.24105849862098694,0.22243785858154297,0.2029896378517151,0.29211464524269104,0.3631119430065155,0.19177711009979248,0.22986631095409393,0.25673574209213257,0.3864920139312744,0.24983884394168854,0.21313101053237915
reggae.00083.wav,reggae,0.4318701922893524,0.31160271167755127,0.3716784119606018,0.2226611077785492,0.3165047764778137,0.38885945081710815,0.23516970872879028,0.31753605604171753,0.3095037639141083,0.451469361782074,0.3008025288581848,0.2623524069786072
reggae.00054.wav,reggae,0.3223227560520172,0.47436249256134033,0.4264354109764099,0.376379132270813,0.5232105255126953,0.42727550864219666,0.37844303250312805,0.2779301702976227,0.3482336103916168,0.4771447777748108,0.36746060848236084,0.35790637135505676
reggae.00040.wav,reggae,0.19712083041667938,0.2793522775173187,0.3551635146141052,0.36602073907852173,0.3377140164375305,0.3217979967594147,0.3975653052330017,0.39677008986473083,0.1939082145690918,0.27129170298576355,0.2563316226005554,0.2571265995502472
reggae.00068.wav,reggae,0.3106831908226013,0.33997437357902527,0.49857187271118164,0.4083046019077301,0.40275871753692627,0.3265644609928131,0.30031025409698486,0.41933923959732056,0.3135308623313904,0.3416665196418762,0.29023870825767517,0.3502208888530731
reggae.00069.wav,reggae,0.3646230697631836,0.3016768991947174,0.325800359249115,0.27001598477363586,0.32273048162460327,0.48719322681427,0.32265254855155945,0.2686300575733185,0.29828301072120667,0.4041370749473572,0.5925216674804688,0.3927013874053955
reggae.00041.wav,reggae,0.393537700176239,0.32603296637535095,0.35235536098480225,0.29914140701293945,0.31548482179641724,0.4138336479663849,0.28346753120422363,0.2596069872379303,0.30992698669433594,0.4490717649459839,0.6395824551582336,0.4432346224784851
reggae.00055.wav,reggae,0.5474352240562439,0.4053661525249481,0.4820394217967987,0.41106748580932617,0.4093933701515198,0.32997846603393555,0.367339164018631,0.5012603998184204,0.45207318663597107,0.49124374985694885,0.5042572617530823,0.6401045918464661
reggae.00082.wav,reggae,0.5735436677932739,0.4881574213504791,0.4235514998435974,0.3416460454463959,0.3227415680885315,0.33589088916778564,0.4151812791824341,0.40549299120903015,0.4685960114002228,0.5620355010032654,0.622833251953125,0.721287727355957
reggae.00096.wav,reggae,0.3806944787502289,0.32090333104133606,0.39452865719795227,0.412979394197464,0.536808431148529,0.5152099132537842,0.5474408864974976,0.5210282802581787,0.37139859795570374,0.312425822019577,0.2938830852508545,0.3890345096588135
reggae.00092.wav,reggae,0.42389488220214844,0.39180988073349,0.4846610724925995,0.35971733927726746,0.3490581214427948,0.375747948884964,0.3548615574836731,0.3993428349494934,0.3306489586830139,0.47870802879333496,0.40690740942955017,0.43132105469703674
reggae.00086.wav,reggae,0.6156779527664185,0.640480101108551,0.7292844653129578,0.6044629216194153,0.6757360696792603,0.7031562328338623,0.6001783013343811,0.6430366039276123,0.5856119990348816,0.6368637084960938,0.7324580550193787,0.7968801856040955
reggae.00079.wav,reggae,0.5322126746177673,0.7014790773391724,0.5198724269866943,0.5879063606262207,0.5318093299865723,0.41918233036994934,0.4062831401824951,0.41724222898483276,0.4558812081813812,0.38716763257980347,0.3755054771900177,0.3816513419151306
reggae.00051.wav,reggae,0.5589649081230164,0.5019195675849915,0.5313608050346375,0.6005165576934814,0.6098119020462036,0.5380033850669861,0.530797004699707,0.5064991116523743,0.5418421030044556,0.5199794769287109,0.6215651631355286,0.7752904295921326
reggae.00045.wav,reggae,0.4850628077983856,0.44783321022987366,0.4729379117488861,0.45782244205474854,0.5116196274757385,0.5171607732772827,0.37699994444847107,0.40081220865249634,0.349428653717041,0.4743959307670593,0.5456984043121338,0.45279935002326965
reggae.00044.wav,reggae,0.42045286297798157,0.39642849564552307,0.5055896639823914,0.6581079363822937,0.46989282965660095,0.3830872178077698,0.34137752652168274,0.5060251951217651,0.4653673470020294,0.38185515999794006,0.4790988266468048,0.3832935690879822
reggae.00050.wav,reggae,0.4378485679626465,0.47753462195396423,0.45184457302093506,0.5551208257675171,0.465336412191391,0.38269609212875366,0.4614103436470032,0.3854134678840637,0.39122724533081055,0.34505754709243774,0.5316217541694641,0.63869309425354
reggae.00078.wav,reggae,0.5009934306144714,0.49357926845550537,0.535097062587738,0.4777986407279968,0.40357404947280884,0.3768939673900604,0.38121646642684937,0.5246751308441162,0.4235296845436096,0.39841753244400024,0.4992469549179077,0.4188011884689331
reggae.00087.wav,reggae,0.4439880847930908,0.3736923336982727,0.4100538194179535,0.3869417905807495,0.44366592168807983,0.26519203186035156,0.277208536863327,0.40454959869384766,0.36590537428855896,0.41538354754447937,0.3948821723461151,0.4714457094669342
reggae.00093.wav,reggae,0.3412420451641083,0.3112200200557709,0.45613569021224976,0.3169047236442566,0.3336862325668335,0.26014360785484314,0.3807085454463959,0.5612511038780212,0.39798012375831604,0.39277008175849915,0.30315157771110535,0.3946871757507324
reggae.00085.wav,reggae,0.38755956292152405,0.31915950775146484,0.42441993951797485,0.4109348952770233,0.5093421339988708,0.4630352258682251,0.41429170966148376,0.4856516420841217,0.38939186930656433,0.32988598942756653,0.28237512707710266,0.3351533114910126
reggae.00091.wav,reggae,0.4286872446537018,0.3867203891277313,0.477498322725296,0.37804797291755676,0.3399529755115509,0.38031983375549316,0.351887583732605,0.3978033661842346,0.3259657919406891,0.4590798318386078,0.4187329411506653,0.42926985025405884
reggae.00046.wav,reggae,0.4126991331577301,0.3618869483470917,0.3193914592266083,0.3800737261772156,0.2805640697479248,0.2857706844806671,0.32044270634651184,0.24225854873657227,0.2632512152194977,0.23761920630931854,0.3648316264152527,0.4244248867034912
reggae.00052.wav,reggae,0.44598835706710815,0.5757530331611633,0.4891255497932434,0.49555251002311707,0.639269232749939,0.6639772057533264,0.6321099400520325,0.51470547914505,0.43661266565322876,0.38816121220588684,0.34725049138069153,0.3959103524684906
reggae.00053.wav,reggae,0.4415503144264221,0.4675460457801819,0.5610446929931641,0.5122530460357666,0.5282866358757019,0.4758700132369995,0.38675636053085327,0.41467300057411194,0.418190598487854,0.5002386569976807,0.44367942214012146,0.48148176074028015
reggae.00047.wav,reggae,0.40896645188331604,0.32129520177841187,0.3708752393722534,0.3053288161754608,0.3172096312046051,0.38901999592781067,0.3489193320274353,0.4687468409538269,0.3485022485256195,0.2939572036266327,0.24559953808784485,0.2913019061088562
reggae.00090.wav,reggae,0.45627352595329285,0.42533162236213684,0.5822345018386841,0.40785422921180725,0.4133775532245636,0.419879674911499,0.5418448448181152,0.6074004173278809,0.45568934082984924,0.4657911956310272,0.39959338307380676,0.46393299102783203
